"Slap, Marry, Kiss-Deepika Padukone,Katrina Kaif,Alia Bhatt"
"Slap, Marry, Kiss-Chris Hemsworth,Ryan Reynolds,Henry Cavill"
"Slap, Marry, Kiss-Priyanka Chopra,Gal Gadot,Emma Watson"
"Slap, Marry, Kiss-Virat Kohli,MS Dhoni,Sachin Tendulkar"
"Slap, Marry, Kiss-Kareena Kapoor,Madhuri Dixit,Sridevi"
"Slap, Marry, Kiss-Ranveer Singh,Hrithik Roshan,Vicky Kaushal"
"Slap, Marry, Kiss-Zendaya,Margot Robbie,Scarlett Johansson"
"Slap, Marry, Kiss-Kylie Jenner,Kim Kardashian,Kendall Jenner"
"Slap, Marry, Kiss-Elon Musk,Jeff Bezos,Mark Zuckerberg"
"Slap, Marry, Kiss-Beyoncé,Taylor Swift,Ariana Grande"
"Slap, Marry, Kiss-Tom Holland,Timothée Chalamet,Jacob Elordi"
"Slap, Marry, Kiss-Dwayne Johnson,John Cena,Dave Bautista"
"Slap, Marry, Kiss-Sara Ali Khan,Drake,Parineeti Chopra"
"Slap, Marry, Kiss-MrBeast,Leonardo DiCaprio,Johnny Depp"
"Slap, Marry, Kiss-Jackie Chan,Billie Eilish,Rihanna"
"Slap, Marry, Kiss-Robert Downey Jr.,Megan Fox,Sara Ali Khan"
"Slap, Marry, Kiss-Ranbir Kapoor,Justin Bieber,Robert Downey Jr."
"Slap, Marry, Kiss-Drake,Megan Fox,Nora Fatehi"
"Slap, Marry, Kiss-Parineeti Chopra,Doja Cat,Miley Cyrus"
"Slap, Marry, Kiss-Hugh Jackman,Billie Eilish,Justin Bieber"
"Slap, Marry, Kiss-Kriti Sanon,Rihanna,Bad Bunny"
"Slap, Marry, Kiss-Markiplier,Miley Cyrus,Sara Ali Khan"
"Slap, Marry, Kiss-Ranbir Kapoor,Ayushmann Khurrana,Nick Jonas"
"Slap, Marry, Kiss-Ranbir Kapoor,Billie Eilish,Doja Cat"
"Slap, Marry, Kiss-Emma Stone,Nick Jonas,Selena Gomez"
"Slap, Marry, Kiss-Chris Evans,MrBeast,Sara Ali Khan"
"Slap, Marry, Kiss-Sara Ali Khan,Doja Cat,Ananya Panday"
"Slap, Marry, Kiss-Robert Downey Jr.,Selena Gomez,Nick Jonas"
"Slap, Marry, Kiss-MrBeast,Nick Jonas,Hugh Jackman"
"Slap, Marry, Kiss-Markiplier,Leonardo DiCaprio,Nora Fatehi"
"Slap, Marry, Kiss-Doja Cat,Drake,Chris Evans"
"Slap, Marry, Kiss-PewDiePie,Megan Fox,Parineeti Chopra"
"Slap, Marry, Kiss-Jennifer Lawrence,Ananya Panday,Markiplier"
"Slap, Marry, Kiss-Aishwarya Rai,Selena Gomez,Chris Evans"
"Slap, Marry, Kiss-Parineeti Chopra,Jennifer Lawrence,Justin Bieber"
"Slap, Marry, Kiss-Keanu Reeves,Kriti Sanon,PewDiePie"
"Slap, Marry, Kiss-Jennifer Lawrence,Ayushmann Khurrana,Miley Cyrus"
"Slap, Marry, Kiss-Jennifer Lawrence,Leonardo DiCaprio,Nick Jonas"
"Slap, Marry, Kiss-PewDiePie,Aishwarya Rai,Markiplier"
"Slap, Marry, Kiss-Keanu Reeves,Sara Ali Khan,Jackie Chan"
"Slap, Marry, Kiss-Megan Fox,Ayushmann Khurrana,Parineeti Chopra"
"Slap, Marry, Kiss-Sara Ali Khan,Leonardo DiCaprio,Bad Bunny"
"Slap, Marry, Kiss-Selena Gomez,Bad Bunny,Justin Bieber"
"Slap, Marry, Kiss-MrBeast,Anushka Sharma,Hugh Jackman"
"Slap, Marry, Kiss-Markiplier,Emma Stone,Bad Bunny"
"Slap, Marry, Kiss-Hugh Jackman,Sara Ali Khan,Aishwarya Rai"
"Slap, Marry, Kiss-Kartik Aaryan,Ayushmann Khurrana,Anushka Sharma"
"Slap, Marry, Kiss-Keanu Reeves,Kartik Aaryan,Rihanna"
"Slap, Marry, Kiss-Drake,Billie Eilish,Ranbir Kapoor"
"Slap, Marry, Kiss-Hugh Jackman,Emma Stone,Sidharth Malhotra"
"Slap, Marry, Kiss-Markiplier,Ayushmann Khurrana,Johnny Depp"
"Slap, Marry, Kiss-Nick Jonas,Kriti Sanon,Aishwarya Rai"
"Slap, Marry, Kiss-Bad Bunny,Parineeti Chopra,Kriti Sanon"
"Slap, Marry, Kiss-Nora Fatehi,Leonardo DiCaprio,Nick Jonas"
"Slap, Marry, Kiss-Keanu Reeves,MrBeast,Selena Gomez"
"Slap, Marry, Kiss-Leonardo DiCaprio,Ayushmann Khurrana,Ranbir Kapoor"
"Slap, Marry, Kiss-Drake,Selena Gomez,Rihanna"
"Slap, Marry, Kiss-Ayushmann Khurrana,Anushka Sharma,Nora Fatehi"
"Slap, Marry, Kiss-Jennifer Lawrence,Bad Bunny,Johnny Depp"
"Slap, Marry, Kiss-Hugh Jackman,Parineeti Chopra,Nick Jonas"
"Slap, Marry, Kiss-Parineeti Chopra,Selena Gomez,Kriti Sanon"
"Slap, Marry, Kiss-Selena Gomez,Megan Fox,Kriti Sanon"
"Slap, Marry, Kiss-Parineeti Chopra,Ayushmann Khurrana,PewDiePie"
"Slap, Marry, Kiss-Ranbir Kapoor,Kartik Aaryan,Jennifer Lawrence"
"Slap, Marry, Kiss-Kriti Sanon,Hugh Jackman,Anushka Sharma"
"Slap, Marry, Kiss-Chris Evans,Hugh Jackman,Miley Cyrus"
"Slap, Marry, Kiss-Kartik Aaryan,Jackie Chan,Megan Fox"
"Slap, Marry, Kiss-Selena Gomez,Nick Jonas,Parineeti Chopra"
"Slap, Marry, Kiss-Ayushmann Khurrana,Selena Gomez,Ranbir Kapoor"
"Slap, Marry, Kiss-Justin Bieber,Shilpa Shetty,Doja Cat"
"Slap, Marry, Kiss-Chris Evans,Aishwarya Rai,PewDiePie"
"Slap, Marry, Kiss-MrBeast,Ananya Panday,Keanu Reeves"
"Slap, Marry, Kiss-Markiplier,Kartik Aaryan,Nick Jonas"
"Slap, Marry, Kiss-Ananya Panday,Nick Jonas,Rihanna"
"Slap, Marry, Kiss-Ananya Panday,Markiplier,Ayushmann Khurrana"
"Slap, Marry, Kiss-Miley Cyrus,Rihanna,Markiplier"
"Slap, Marry, Kiss-Kriti Sanon,Robert Downey Jr.,Kartik Aaryan"
"Slap, Marry, Kiss-Robert Downey Jr.,Johnny Depp,Shilpa Shetty"
"Slap, Marry, Kiss-PewDiePie,Justin Bieber,Sara Ali Khan"
"Slap, Marry, Kiss-Justin Bieber,Aishwarya Rai,Kartik Aaryan"
"Slap, Marry, Kiss-Hugh Jackman,Emma Stone,Shilpa Shetty"
"Slap, Marry, Kiss-Robert Downey Jr.,Shilpa Shetty,Kriti Sanon"
"Slap, Marry, Kiss-Drake,Leonardo DiCaprio,Parineeti Chopra"
"Slap, Marry, Kiss-Ranbir Kapoor,Miley Cyrus,Megan Fox"
"Slap, Marry, Kiss-Kriti Sanon,Nick Jonas,Sara Ali Khan"
"Slap, Marry, Kiss-Anushka Sharma,Parineeti Chopra,Doja Cat"
"Slap, Marry, Kiss-Shilpa Shetty,Emma Stone,MrBeast"
"Slap, Marry, Kiss-Kriti Sanon,Ranbir Kapoor,Nora Fatehi"
"Slap, Marry, Kiss-Hugh Jackman,Selena Gomez,Billie Eilish"
"Slap, Marry, Kiss-PewDiePie,Parineeti Chopra,Billie Eilish"
"Slap, Marry, Kiss-Markiplier,Aishwarya Rai,Sidharth Malhotra"
"Slap, Marry, Kiss-Justin Bieber,Robert Downey Jr.,Keanu Reeves"
"Slap, Marry, Kiss-Emma Stone,Parineeti Chopra,Nora Fatehi"
"Slap, Marry, Kiss-Parineeti Chopra,Hugh Jackman,Johnny Depp"
"Slap, Marry, Kiss-Sara Ali Khan,Nick Jonas,Leonardo DiCaprio"
"Slap, Marry, Kiss-Kartik Aaryan,Jackie Chan,Kriti Sanon"
"Slap, Marry, Kiss-Miley Cyrus,Justin Bieber,Kriti Sanon"
"Slap, Marry, Kiss-Drake,Chris Evans,Justin Bieber"
"Slap, Marry, Kiss-Nora Fatehi,Anushka Sharma,Hugh Jackman"
"Slap, Marry, Kiss-Anushka Sharma,Hugh Jackman,Nick Jonas"
"Slap, Marry, Kiss-Leonardo DiCaprio,Justin Bieber,Ayushmann Khurrana"
"Slap, Marry, Kiss-Sara Ali Khan,Megan Fox,Johnny Depp"
"Slap, Marry, Kiss-Kriti Sanon,Sara Ali Khan,Anushka Sharma"
"Slap, Marry, Kiss-Bad Bunny,Jackie Chan,Ananya Panday"
"Slap, Marry, Kiss-Nora Fatehi,Kriti Sanon,Ranbir Kapoor"
"Slap, Marry, Kiss-Nora Fatehi,Hugh Jackman,Markiplier"
"Slap, Marry, Kiss-Emma Stone,Kriti Sanon,Shilpa Shetty"
"Slap, Marry, Kiss-Markiplier,Jennifer Lawrence,PewDiePie"
"Slap, Marry, Kiss-Drake,Parineeti Chopra,Emma Stone"
"Slap, Marry, Kiss-Anushka Sharma,Jackie Chan,Emma Stone"
"Slap, Marry, Kiss-Sara Ali Khan,Ranbir Kapoor,Chris Evans"
"Slap, Marry, Kiss-Leonardo DiCaprio,Jackie Chan,Nora Fatehi"
"Slap, Marry, Kiss-Jackie Chan,Johnny Depp,Robert Downey Jr."
"Slap, Marry, Kiss-Megan Fox,Shilpa Shetty,Jennifer Lawrence"
"Slap, Marry, Kiss-Nick Jonas,Bad Bunny,Billie Eilish"
"Slap, Marry, Kiss-Parineeti Chopra,Anushka Sharma,Rihanna"
"Slap, Marry, Kiss-Sara Ali Khan,Emma Stone,Robert Downey Jr."
"Slap, Marry, Kiss-Kriti Sanon,Jackie Chan,PewDiePie"
"Slap, Marry, Kiss-Sidharth Malhotra,Megan Fox,Miley Cyrus"
"Slap, Marry, Kiss-Johnny Depp,Miley Cyrus,Sara Ali Khan"
"Slap, Marry, Kiss-Justin Bieber,Billie Eilish,Keanu Reeves"
"Slap, Marry, Kiss-Jackie Chan,PewDiePie,Megan Fox"
"Slap, Marry, Kiss-Bad Bunny,Doja Cat,Markiplier"
"Slap, Marry, Kiss-Bad Bunny,Robert Downey Jr.,Nora Fatehi"
"Slap, Marry, Kiss-Hugh Jackman,MrBeast,Ayushmann Khurrana"
"Slap, Marry, Kiss-Emma Stone,Drake,Sidharth Malhotra"
"Slap, Marry, Kiss-Jackie Chan,Doja Cat,Keanu Reeves"
"Slap, Marry, Kiss-Sidharth Malhotra,Bad Bunny,Billie Eilish"
"Slap, Marry, Kiss-Jennifer Lawrence,Emma Stone,Jackie Chan"
"Slap, Marry, Kiss-Keanu Reeves,Jennifer Lawrence,Drake"
"Slap, Marry, Kiss-Emma Stone,Billie Eilish,Johnny Depp"
"Slap, Marry, Kiss-Parineeti Chopra,Emma Stone,Nora Fatehi"
"Slap, Marry, Kiss-Keanu Reeves,Aishwarya Rai,Kartik Aaryan"
"Slap, Marry, Kiss-Shilpa Shetty,Ananya Panday,Anushka Sharma"
"Slap, Marry, Kiss-Selena Gomez,Aishwarya Rai,Johnny Depp"
"Slap, Marry, Kiss-Nora Fatehi,Drake,Kriti Sanon"
"Slap, Marry, Kiss-Kartik Aaryan,Jackie Chan,Nora Fatehi"
"Slap, Marry, Kiss-Sidharth Malhotra,Selena Gomez,Keanu Reeves"
"Slap, Marry, Kiss-Aishwarya Rai,Ayushmann Khurrana,Nick Jonas"
"Slap, Marry, Kiss-Hugh Jackman,Sidharth Malhotra,Billie Eilish"
"Slap, Marry, Kiss-Anushka Sharma,Shilpa Shetty,Drake"
"Slap, Marry, Kiss-Megan Fox,Leonardo DiCaprio,Markiplier"
"Slap, Marry, Kiss-PewDiePie,Nora Fatehi,Sidharth Malhotra"
"Slap, Marry, Kiss-Anushka Sharma,Drake,Doja Cat"
"Slap, Marry, Kiss-Robert Downey Jr.,Markiplier,Kartik Aaryan"
"Slap, Marry, Kiss-Emma Stone,Ananya Panday,Parineeti Chopra"
"Slap, Marry, Kiss-Markiplier,Jackie Chan,Shilpa Shetty"
"Slap, Marry, Kiss-Leonardo DiCaprio,MrBeast,Ayushmann Khurrana"
"Slap, Marry, Kiss-Drake,Billie Eilish,Nick Jonas"
"Slap, Marry, Kiss-Johnny Depp,Kartik Aaryan,Selena Gomez"
"Slap, Marry, Kiss-Hugh Jackman,Kartik Aaryan,Shilpa Shetty"
"Slap, Marry, Kiss-Hugh Jackman,Sara Ali Khan,Bad Bunny"
"Slap, Marry, Kiss-Emma Stone,Kartik Aaryan,Leonardo DiCaprio"
"Slap, Marry, Kiss-Billie Eilish,Parineeti Chopra,Sidharth Malhotra"
"Slap, Marry, Kiss-Justin Bieber,Aishwarya Rai,PewDiePie"
"Slap, Marry, Kiss-Kartik Aaryan,Chris Evans,Doja Cat"
"Slap, Marry, Kiss-Sara Ali Khan,Billie Eilish,MrBeast"
"Slap, Marry, Kiss-Nora Fatehi,Miley Cyrus,Markiplier"
"Slap, Marry, Kiss-Jackie Chan,Emma Stone,Ranbir Kapoor"
"Slap, Marry, Kiss-Doja Cat,PewDiePie,Billie Eilish"
"Slap, Marry, Kiss-Doja Cat,PewDiePie,Anushka Sharma"
"Slap, Marry, Kiss-PewDiePie,Jennifer Lawrence,Selena Gomez"
"Slap, Marry, Kiss-Miley Cyrus,Anushka Sharma,Robert Downey Jr."
"Slap, Marry, Kiss-Emma Stone,MrBeast,Kriti Sanon"
"Slap, Marry, Kiss-Aishwarya Rai,Hugh Jackman,Kriti Sanon"
"Slap, Marry, Kiss-PewDiePie,Nora Fatehi,Justin Bieber"
"Slap, Marry, Kiss-Leonardo DiCaprio,Megan Fox,Drake"
"Slap, Marry, Kiss-Chris Evans,Shilpa Shetty,Nora Fatehi"
"Slap, Marry, Kiss-Hugh Jackman,Ananya Panday,Justin Bieber"
"Slap, Marry, Kiss-Chris Evans,Bad Bunny,MrBeast"
"Slap, Marry, Kiss-Sidharth Malhotra,Keanu Reeves,Kartik Aaryan"
"Slap, Marry, Kiss-Billie Eilish,Sara Ali Khan,Drake"
"Slap, Marry, Kiss-Sidharth Malhotra,PewDiePie,Chris Evans"
"Slap, Marry, Kiss-Billie Eilish,Justin Bieber,Ayushmann Khurrana"
"Slap, Marry, Kiss-Ananya Panday,Ranbir Kapoor,Billie Eilish"
"Slap, Marry, Kiss-Drake,Aishwarya Rai,Miley Cyrus"
"Slap, Marry, Kiss-Selena Gomez,Nick Jonas,Jennifer Lawrence"
"Slap, Marry, Kiss-Miley Cyrus,Emma Stone,Selena Gomez"
"Slap, Marry, Kiss-Leonardo DiCaprio,Shilpa Shetty,Drake"
"Slap, Marry, Kiss-Ananya Panday,Johnny Depp,Ranbir Kapoor"
"Slap, Marry, Kiss-Nora Fatehi,Bad Bunny,Selena Gomez"
"Slap, Marry, Kiss-Selena Gomez,Jennifer Lawrence,MrBeast"
"Slap, Marry, Kiss-Ayushmann Khurrana,Ananya Panday,Sara Ali Khan"
"Slap, Marry, Kiss-MrBeast,Billie Eilish,Jackie Chan"
"Slap, Marry, Kiss-Anushka Sharma,Sidharth Malhotra,Aishwarya Rai"
"Slap, Marry, Kiss-Sara Ali Khan,Shilpa Shetty,Miley Cyrus"
"Slap, Marry, Kiss-Chris Evans,Billie Eilish,Ranbir Kapoor"
"Slap, Marry, Kiss-Rihanna,Nick Jonas,Selena Gomez"
"Slap, Marry, Kiss-Ananya Panday,Parineeti Chopra,MrBeast"
"Slap, Marry, Kiss-Parineeti Chopra,Leonardo DiCaprio,Ranbir Kapoor"
"Slap, Marry, Kiss-Jennifer Lawrence,Leonardo DiCaprio,Jackie Chan"
"Slap, Marry, Kiss-Kriti Sanon,Ananya Panday,Ayushmann Khurrana"
"Slap, Marry, Kiss-Megan Fox,PewDiePie,Robert Downey Jr."
"Slap, Marry, Kiss-Rihanna,Leonardo DiCaprio,Ananya Panday"
"Slap, Marry, Kiss-PewDiePie,Nick Jonas,Megan Fox"
"Slap, Marry, Kiss-Shilpa Shetty,Doja Cat,Keanu Reeves"
"Slap, Marry, Kiss-Sidharth Malhotra,Miley Cyrus,Selena Gomez"
"Slap, Marry, Kiss-Nick Jonas,Justin Bieber,Markiplier"
"Slap, Marry, Kiss-Nick Jonas,Leonardo DiCaprio,Bad Bunny"
"Slap, Marry, Kiss-Doja Cat,Ananya Panday,Markiplier"
"Slap, Marry, Kiss-Ananya Panday,Keanu Reeves,Shilpa Shetty"
"Slap, Marry, Kiss-Aishwarya Rai,Ananya Panday,Doja Cat"
"Slap, Marry, Kiss-Kartik Aaryan,Nick Jonas,Sara Ali Khan"
"Slap, Marry, Kiss-Chris Evans,Justin Bieber,Ranbir Kapoor"
"Slap, Marry, Kiss-Jennifer Lawrence,Jackie Chan,MrBeast"
"Slap, Marry, Kiss-Parineeti Chopra,Kriti Sanon,Chris Evans"
"Slap, Marry, Kiss-Keanu Reeves,Anushka Sharma,Robert Downey Jr."
"Slap, Marry, Kiss-Miley Cyrus,Ananya Panday,Ayushmann Khurrana"
"Slap, Marry, Kiss-Sara Ali Khan,Drake,Billie Eilish"
