"Slap, Marry, Kiss-Deepika Padukone,Katrina Kaif,Alia Bhatt"
"Slap, Marry, Kiss-Ayushmann Khurrana,Jackie Chan,Ranbir Kapoor"
"Slap, Marry, Kiss-Emma Stone,MrBeast,Billie Eilish"
"Slap, Marry, Kiss-Selena Gomez,Megan Fox,Robert Downey Jr."
"Slap, Marry, Kiss-Justin Bieber,Kartik Aaryan,PewDiePie"
"Slap, Marry, Kiss-Anushka Sharma,Ranbir Kapoor,Hugh Jackman"
"Slap, Marry, Kiss-Jackie Chan,Ranbir Kapoor,Kriti Sanon"
"Slap, Marry, Kiss-Parineeti Chopra,Sidharth Malhotra,Kartik Aaryan"
"Slap, Marry, Kiss-Robert Downey Jr.,Kriti Sanon,Sidharth Malhotra"
"Slap, Marry, Kiss-Sara Ali Khan,Hugh Jackman,Kartik Aaryan"
"Slap, Marry, Kiss-Ananya Panday,Aishwarya Rai,Billie Eilish"
"Slap, Marry, Kiss-Billie Eilish,Selena Gomez,Ananya Panday"
"Slap, Marry, Kiss-Keanu Reeves,Leonardo DiCaprio,Jennifer Lawrence"
"Slap, Marry, Kiss-Sara Ali Khan,PewDiePie,Parineeti Chopra"
"Slap, Marry, Kiss-Jennifer Lawrence,Ayushmann Khurrana,Billie Eilish"
"Slap, Marry, Kiss-Johnny Depp,Bad Bunny,Megan Fox"
"Slap, Marry, Kiss-Hugh Jackman,Megan Fox,Doja Cat"
"Slap, Marry, Kiss-Megan Fox,Ananya Panday,Justin Bieber"
"Slap, Marry, Kiss-Ranbir Kapoor,Hugh Jackman,Megan Fox"
"Slap, Marry, Kiss-Jackie Chan,Sidharth Malhotra,Bad Bunny"
"Slap, Marry, Kiss-Selena Gomez,Jennifer Lawrence,Doja Cat"
"Slap, Marry, Kiss-Kartik Aaryan,Bad Bunny,Sara Ali Khan"
"Slap, Marry, Kiss-Ananya Panday,Billie Eilish,Markiplier"
"Slap, Marry, Kiss-Ayushmann Khurrana,Justin Bieber,Jackie Chan"
"Slap, Marry, Kiss-Nick Jonas,Emma Stone,Drake"
"Slap, Marry, Kiss-PewDiePie,Drake,Leonardo DiCaprio"
"Slap, Marry, Kiss-Sara Ali Khan,MrBeast,Emma Stone"
"Slap, Marry, Kiss-Kriti Sanon,Johnny Depp,Shilpa Shetty"
"Slap, Marry, Kiss-Drake,Megan Fox,Jackie Chan"
"Slap, Marry, Kiss-Doja Cat,Jackie Chan,Nick Jonas"
"Slap, Marry, Kiss-Robert Downey Jr.,Chris Evans,Megan Fox"
"Slap, Marry, Kiss-Leonardo DiCaprio,Ayushmann Khurrana,Kriti Sanon"
"Slap, Marry, Kiss-Markiplier,Hugh Jackman,Jackie Chan"
"Slap, Marry, Kiss-Billie Eilish,Kriti Sanon,Nora Fatehi"
"Slap, Marry, Kiss-Doja Cat,Aishwarya Rai,Sidharth Malhotra"
"Slap, Marry, Kiss-Sara Ali Khan,Nora Fatehi,Kartik Aaryan"
"Slap, Marry, Kiss-PewDiePie,Megan Fox,Kriti Sanon"
"Slap, Marry, Kiss-Drake,Anushka Sharma,Leonardo DiCaprio"
"Slap, Marry, Kiss-Robert Downey Jr.,Nick Jonas,Megan Fox"
"Slap, Marry, Kiss-Megan Fox,Parineeti Chopra,Sidharth Malhotra"
"Slap, Marry, Kiss-Ranbir Kapoor,Ayushmann Khurrana,Shilpa Shetty"
"Slap, Marry, Kiss-Nora Fatehi,Emma Stone,PewDiePie"
"Slap, Marry, Kiss-Doja Cat,Markiplier,Selena Gomez"
"Slap, Marry, Kiss-Nick Jonas,Miley Cyrus,Hugh Jackman"
"Slap, Marry, Kiss-Johnny Depp,Ayushmann Khurrana,Ananya Panday"
"Slap, Marry, Kiss-Aishwarya Rai,Parineeti Chopra,Jackie Chan"
"Slap, Marry, Kiss-Selena Gomez,Justin Bieber,Johnny Depp"
"Slap, Marry, Kiss-Parineeti Chopra,Kriti Sanon,Jackie Chan"
"Slap, Marry, Kiss-Shilpa Shetty,Ayushmann Khurrana,Doja Cat"
"Slap, Marry, Kiss-Ananya Panday,Leonardo DiCaprio,Jennifer Lawrence"
"Slap, Marry, Kiss-Sara Ali Khan,Billie Eilish,Chris Evans"
"Slap, Marry, Kiss-Rihanna,Billie Eilish,Anushka Sharma"
"Slap, Marry, Kiss-Megan Fox,Emma Stone,Sidharth Malhotra"
"Slap, Marry, Kiss-Miley Cyrus,Bad Bunny,Ayushmann Khurrana"
"Slap, Marry, Kiss-Miley Cyrus,Doja Cat,Parineeti Chopra"
"Slap, Marry, Kiss-Emma Stone,Rihanna,Selena Gomez"
"Slap, Marry, Kiss-Nora Fatehi,Jennifer Lawrence,Doja Cat"
"Slap, Marry, Kiss-Nora Fatehi,Miley Cyrus,Drake"
"Slap, Marry, Kiss-Doja Cat,Sidharth Malhotra,MrBeast"
"Slap, Marry, Kiss-Jennifer Lawrence,Nora Fatehi,MrBeast"
"Slap, Marry, Kiss-MrBeast,Emma Stone,Anushka Sharma"
"Slap, Marry, Kiss-Emma Stone,Ranbir Kapoor,Robert Downey Jr."
"Slap, Marry, Kiss-Doja Cat,Emma Stone,Anushka Sharma"
"Slap, Marry, Kiss-Keanu Reeves,PewDiePie,Kartik Aaryan"
"Slap, Marry, Kiss-Hugh Jackman,Kartik Aaryan,Drake"
"Slap, Marry, Kiss-PewDiePie,Keanu Reeves,Billie Eilish"
"Slap, Marry, Kiss-Hugh Jackman,Ananya Panday,Drake"
"Slap, Marry, Kiss-Miley Cyrus,Leonardo DiCaprio,Anushka Sharma"
"Slap, Marry, Kiss-Jennifer Lawrence,Aishwarya Rai,Billie Eilish"
"Slap, Marry, Kiss-Sara Ali Khan,Anushka Sharma,Hugh Jackman"
"Slap, Marry, Kiss-Billie Eilish,Ananya Panday,Selena Gomez"
"Slap, Marry, Kiss-Emma Stone,Jackie Chan,Doja Cat"
"Slap, Marry, Kiss-Jennifer Lawrence,Nora Fatehi,Megan Fox"
"Slap, Marry, Kiss-Jackie Chan,Ananya Panday,Rihanna"
"Slap, Marry, Kiss-Drake,Kriti Sanon,Parineeti Chopra"
"Slap, Marry, Kiss-Aishwarya Rai,Ranbir Kapoor,MrBeast"
"Slap, Marry, Kiss-Kartik Aaryan,Robert Downey Jr.,Hugh Jackman"
"Slap, Marry, Kiss : Billie Eilish,Keanu Reeves,Emma Stone"
"Slap, Marry, Kiss : Johnny Depp,Robert Downey Jr.,Drake"
"Slap, Marry, Kiss : Parineeti Chopra,Jackie Chan,Markiplier"
"Slap, Marry, Kiss : Jackie Chan,Sidharth Malhotra,MrBeast"
"Slap, Marry, Kiss : Rihanna,Nick Jonas,Anushka Sharma"
"Slap, Marry, Kiss : Johnny Depp,Chris Evans,Doja Cat"
"Slap, Marry, Kiss : Doja Cat,Robert Downey Jr.,Emma Stone"
"Slap, Marry, Kiss : Robert Downey Jr.,Ananya Panday,Sara Ali Khan"
"Slap, Marry, Kiss : Aishwarya Rai,Parineeti Chopra,Megan Fox"
"Slap, Marry, Kiss : MrBeast,Shilpa Shetty,Nora Fatehi"
"Slap, Marry, Kiss :  Keanu Reeves,Drake,Markiplier"
"Slap, Marry, Kiss : Anushka Sharma,Nick Jonas,Kriti Sanon"
"Slap, Marry, Kiss  Zendaya, Emma Watson, Kristen Stewart"
"Slap, Marry, Kiss  Ryan Gosling, Jake Gyllenhaal, Bradley Cooper"
"Slap, Marry, Kiss  Kiara Advani, Rashmika Mandanna, Janhvi Kapoor"
"Slap, Marry, Kiss  Tom Hardy, Cillian Murphy, Mads Mikkelsen"
"Slap, Marry, Kiss  Lady Gaga, Madonna, Britney Spears"
"Slap, Marry, Kiss  Shah Rukh Khan, Salman Khan, Aamir Khan"
"Slap, Marry, Kiss  Anya Taylor-Joy, Margot Robbie, Lily Collins"
"Slap, Marry, Kiss  Pedro Pascal, Jason Momoa, Oscar Isaac"
"Slap, Marry, Kiss  Billie Eilish, Olivia Rodrigo, Lana Del Rey"
"Slap, Marry, Kiss  Benedict Cumberbatch, Andrew Garfield, Matt Smith"
"Slap, Marry, Kiss  Disha Patani, Shraddha Kapoor, Kriti Sanon"
"Slap, Marry, Kiss  Dua Lipa, Camila Cabello, Doja Cat"
"Slap, Marry, Kiss  Timothée Chalamet, Cole Sprouse, Finn Wolfhard"
"Slap, Marry, Kiss  Millie Bobby Brown, Jenna Ortega, Sadie Sink"
"Slap, Marry, Kiss  Ranveer Singh, Aditya Roy Kapur, Siddhant Chaturvedi"
"Slap, Marry, Kiss  Megan Thee Stallion, Cardi B, Nicki Minaj"
"Slap, Marry, Kiss  Harry Styles, Zayn Malik, Niall Horan"
"Slap, Marry, Kiss  Robert Pattinson, Taylor Lautner, Zac Efron"
"Slap, Marry, Kiss  Ed Sheeran, Post Malone, The Weeknd"
"Slap, Marry, Kiss  Christian Bale, Hugh Jackman, Joaquin Phoenix"
"Slap, Marry, Kiss  Chris Pratt, Paul Rudd, Mark Ruffalo"
"Slap, Marry, Kiss  Angelina Jolie, Scarlett Johansson, Jennifer Aniston"
"Slap, Marry, Kiss  Taylor Swift, Selena Gomez, Hailey Bieber"
"Slap, Marry, Kiss  Priyanka Chopra, Kareena Kapoor, Kangana Ranaut"
"Slap, Marry, Kiss  Kanye West, Travis Scott, Lil Nas X"
"Slap, Marry, Kiss  Zendaya, Bella Hadid, Emily Ratajkowski"
"Slap, Marry, Kiss  Jimmy Fallon, Stephen Colbert, John Oliver"
"Slap, Marry, Kiss  Virat Kohli, KL Rahul, Hardik Pandya"
"Slap, Marry, Kiss  Sachin Tendulkar, Rahul Dravid, Sourav Ganguly"
"Slap, Marry, Kiss  Elon Musk, Ratan Tata, Mukesh Ambani"
"Slap, Marry, Kiss  Charlie Puth, Justin Timberlake, Shawn Mendes"
"Slap, Marry, Kiss  Vijay Deverakonda, Yash, Dulquer Salmaan"
"Slap, Marry, Kiss  Sushmita Sen, Juhi Chawla, Raveena Tandon"
"Slap, Marry, Kiss  Shreya Ghoshal, Sunidhi Chauhan, Neha Kakkar"
"Slap, Marry, Kiss  Ariana Grande, Billie Eilish, Madison Beer"
"Slap, Marry, Kiss  Benedict Cumberbatch, Daniel Radcliffe, Tom Hiddleston"
"Slap, Marry, Kiss  Chris Hemsworth, Liam Hemsworth, Luke Hemsworth"
"Slap, Marry, Kiss  Rajinikanth, Mohanlal, Chiranjeevi"
"Slap, Marry, Kiss  Cristiano Ronaldo, Lionel Messi, Neymar Jr."
"Slap, Marry, Kiss  Rhea Chakraborty, Rakhi Sawant, Urfi Javed"
"Slap, Marry, Kiss  Sonu Sood, Akshay Kumar, John Abraham"
"Slap, Marry, Kiss  Bill Gates, Steve Jobs, Warren Buffett"
"Slap, Marry, Kiss  Bella Poarch, Addison Rae, Charli DAmelio"
"Slap, Marry, Kiss  Tony Stark, Bruce Wayne, Clark Kent"
"Slap, Marry, Kiss  Joker (Heath Ledger), Joker (Joaquin Phoenix), Joker (Jack Nicholson)"
"Slap, Marry, Kiss  Homer Simpson, Peter Griffin, Rick Sanchez"
"Slap, Marry, Kiss  Thanos, Darth Vader, Voldemort"
"Slap, Marry, Kiss  Patrick Bateman, Hannibal Lecter, Walter White"
"Slap, Marry, Kiss  Doraemon, Shinchan, Nobita"
"Slap, Marry, Kiss  Ranveer Singh, Kartik Aaryan, Ayushmann Khurrana"
"Slap, Marry, Kiss  Kiara Advani, Tara Sutaria, Disha Patani"
"Slap, Marry, Kiss  Timothée Chalamet, Harry Styles, Zayn Malik"
"Slap, Marry, Kiss  Rihanna, Doja Cat, Nicki Minaj"
"Slap, Marry, Kiss  Robert Pattinson, Andrew Garfield, Tom Holland"
"Slap, Marry, Kiss  Megan Fox, Sydney Sweeney, Ana de Armas"
"Slap, Marry, Kiss  Zendaya, Jenna Ortega, Sadie Sink"
"Slap, Marry, Kiss  Dwayne Johnson, Jason Momoa, Chris Hemsworth"
"Slap, Marry, Kiss  Beyoncé, Taylor Swift, Katy Perry"
"Slap, Marry, Kiss  Elon Musk, Jeff Bezos, Bill Gates"
"Slap, Marry, Kiss  Kanye West, Drake, The Weeknd"
"Slap, Marry, Kiss  Cardi B, Megan Thee Stallion, Ice Spice"
"Slap, Marry, Kiss  Bad Bunny, J Balvin, Maluma"
"Slap, Marry, Kiss  Justin Bieber, Shawn Mendes, Charlie Puth"
"Slap, Marry, Kiss  Lana Del Rey, Olivia Rodrigo, Billie Eilish"
"Slap, Marry, Kiss  Eminem, Jay-Z, Lil Wayne"
"Slap, Marry, Kiss  Anirudh Ravichander, Arijit Singh, Guru Randhawa"
"Slap, Marry, Kiss  Selena Gomez, Camila Cabello, Madison Beer"
"Slap, Marry, Kiss  Ed Sheeran, Sam Smith, Lewis Capaldi"
"Slap, Marry, Kiss  Travis Scott, Playboi Carti, Lil Uzi Vert"

"Slap, Marry, Kiss  Cristiano Ronaldo, Lionel Messi, Neymar Jr."
"Slap, Marry, Kiss  Virat Kohli, MS Dhoni, Rohit Sharma"
"Slap, Marry, Kiss  LeBron James, Michael Jordan, Kobe Bryant"
"Slap, Marry, Kiss  PV Sindhu, Saina Nehwal, Sania Mirza"
"Slap, Marry, Kiss  David Beckham, Zlatan Ibrahimovi?, Kylian Mbappé"
"Slap, Marry, Kiss  Serena Williams, Maria Sharapova, Simone Biles"
"Slap, Marry, Kiss  Sachin Tendulkar, Rahul Dravid, Sourav Ganguly"
"Slap, Marry, Kiss  Novak Djokovic, Roger Federer, Rafael Nadal"
"Slap, Marry, Kiss  Conor McGregor, Mike Tyson, Floyd Mayweather"
"Slap, Marry, Kiss  Ronda Rousey, Paige VanZant, Valentina Shevchenko"
"Slap, Marry, Kiss  Tony Stark, Bruce Wayne, Clark Kent"
"Slap, Marry, Kiss  Harley Quinn, Black Widow, Wonder Woman"
"Slap, Marry, Kiss  Joker (Heath Ledger), Joker (Joaquin Phoenix), Joker (Jack Nicholson)"
"Slap, Marry, Kiss  Thor, Loki, Doctor Strange"
"Slap, Marry, Kiss  Peaky Blinders Tommy Shelby, Breaking Bads Walter White, Money Heists Professor"
"Slap, Marry, Kiss  John Wick, James Bond, Ethan Hunt"
"Slap, Marry, Kiss  Daenerys Targaryen, Cersei Lannister, Arya Stark"
"Slap, Marry, Kiss  Batman, Superman, Spider-Man"
"Slap, Marry, Kiss  Barbie, Elsa (Frozen), Velma (Scooby-Doo)"
"Slap, Marry, Kiss  Jack Sparrow, Deadpool, Sherlock Holmes"
"Slap, Marry, Kiss  Ratan Tata, Mukesh Ambani, Gautam Adani"
"Slap, Marry, Kiss  MrBeast, PewDiePie, Markiplier"
"Slap, Marry, Kiss  CarryMinati, Bhuvan Bam, Ashish Chanchlani"
"Slap, Marry, Kiss  Addison Rae, Charli DAmelio, Bella Poarch"
"Slap, Marry, Kiss  Logan Paul, Jake Paul, KSI"
"Slap, Marry, Kiss  Emma Chamberlain, Trisha Paytas, Pokimane"
"Slap, Marry, Kiss  Elon Musk, Jeff Bezos, Mark Zuckerberg"
"Slap, Marry, Kiss  HasanAbi, MoistCr1TiKaL, Ludwig"
"Slap, Marry, Kiss  Dr DisRespect, Ninja, xQc"
"Slap, Marry, Kiss  Kim Kardashian, Kylie Jenner, Kendall Jenner"
"Slap, Marry, Kiss  Doraemon, Shinchan, Nobita"
"Slap, Marry, Kiss  Elmo, Mickey Mouse, Spongebob Squarepants"
"Slap, Marry, Kiss  Pikachu, Bulbasaur, Charizard"
"Slap, Marry, Kiss  Thanos, Darth Vader, Voldemort"
"Slap, Marry, Kiss  A zombie, a vampire, a werewolf"
"Slap, Marry, Kiss  A billionaire, a time traveler, an alien"
"Slap, Marry, Kiss  A doctor, a lawyer, a famous actor"
"Slap, Marry, Kiss  Your best friend, your crush, your boss"
"Slap, Marry, Kiss  A mermaid, a witch, a ghost"
"Slap, Marry, Kiss  Your ex, your future partner, your celebrity crush"
"Slap, Marry, Kiss  A billionaire, a time traveler, an alien"
"Slap, Marry, Kiss  A doctor, a lawyer, a famous actor"
"Slap, Marry, Kiss  Your best friend, your crush, your boss"
"Slap, Marry, Kiss  A mermaid, a witch, a ghost"
"Slap, Marry, Kiss  Your ex, your future partner, your celebrity crush"
