"Fuck, Marry, Kill-Deepika Padukone,Katrina Kaif,Alia Bhatt",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Chris Hemsworth,Ryan Reynolds,Henry Cavill",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Priyanka Chopra,Gal Gadot,Emma Watson",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Virat Kohli,MS Dhoni,Sachin Tendulkar",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kareena Kapoor,Madhuri Dixit,Sridevi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ranveer Singh,Hrithik Roshan,Vicky Kaushal",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Zendaya,Margot Robbie,Scarlett Johansson",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kylie Jenner,Kim Kardashian,Kendall Jenner",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Elon Musk,Jeff Bezos,Mark Zuckerberg",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Beyoncé,Taylor Swift,Ariana Grande",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Tom Holland,Timothée Chalamet,Jacob Elordi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Dwayne Johnson,John Cena,Dave Bautista",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Drake,Parineeti Chopra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-MrBeast,Leonardo DiCaprio,Johnny Depp",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jackie Chan,Billie Eilish,Rihanna",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Robert Downey Jr.,Megan Fox,Sara Ali Khan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ranbir Kapoor,Justin Bieber,Robert Downey Jr.",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Drake,Megan Fox,Nora Fatehi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Parineeti Chopra,Doja Cat,Miley Cyrus",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,Billie Eilish,Justin Bieber",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kriti Sanon,Rihanna,Bad Bunny",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Markiplier,Miley Cyrus,Sara Ali Khan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ranbir Kapoor,Ayushmann Khurrana,Nick Jonas",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ranbir Kapoor,Billie Eilish,Doja Cat",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Emma Stone,Nick Jonas,Selena Gomez",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Chris Evans,MrBeast,Sara Ali Khan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Doja Cat,Ananya Panday",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Robert Downey Jr.,Selena Gomez,Nick Jonas",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-MrBeast,Nick Jonas,Hugh Jackman",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Markiplier,Leonardo DiCaprio,Nora Fatehi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Doja Cat,Drake,Chris Evans",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-PewDiePie,Megan Fox,Parineeti Chopra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jennifer Lawrence,Ananya Panday,Markiplier",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Aishwarya Rai,Selena Gomez,Chris Evans",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Parineeti Chopra,Jennifer Lawrence,Justin Bieber",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Keanu Reeves,Kriti Sanon,PewDiePie",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jennifer Lawrence,Ayushmann Khurrana,Miley Cyrus",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jennifer Lawrence,Leonardo DiCaprio,Nick Jonas",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-PewDiePie,Aishwarya Rai,Markiplier",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Keanu Reeves,Sara Ali Khan,Jackie Chan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Megan Fox,Ayushmann Khurrana,Parineeti Chopra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Leonardo DiCaprio,Bad Bunny",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Selena Gomez,Bad Bunny,Justin Bieber",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-MrBeast,Anushka Sharma,Hugh Jackman",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Markiplier,Emma Stone,Bad Bunny",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,Sara Ali Khan,Aishwarya Rai",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kartik Aaryan,Ayushmann Khurrana,Anushka Sharma",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Keanu Reeves,Kartik Aaryan,Rihanna",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Drake,Billie Eilish,Ranbir Kapoor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,Emma Stone,Sidharth Malhotra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Markiplier,Ayushmann Khurrana,Johnny Depp",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nick Jonas,Kriti Sanon,Aishwarya Rai",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Bad Bunny,Parineeti Chopra,Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nora Fatehi,Leonardo DiCaprio,Nick Jonas",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Keanu Reeves,MrBeast,Selena Gomez",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Leonardo DiCaprio,Ayushmann Khurrana,Ranbir Kapoor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Drake,Selena Gomez,Rihanna",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ayushmann Khurrana,Anushka Sharma,Nora Fatehi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jennifer Lawrence,Bad Bunny,Johnny Depp",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,Parineeti Chopra,Nick Jonas",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Parineeti Chopra,Selena Gomez,Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Selena Gomez,Megan Fox,Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Parineeti Chopra,Ayushmann Khurrana,PewDiePie",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ranbir Kapoor,Kartik Aaryan,Jennifer Lawrence",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kriti Sanon,Hugh Jackman,Anushka Sharma",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Chris Evans,Hugh Jackman,Miley Cyrus",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kartik Aaryan,Jackie Chan,Megan Fox",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Selena Gomez,Nick Jonas,Parineeti Chopra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ayushmann Khurrana,Selena Gomez,Ranbir Kapoor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Justin Bieber,Shilpa Shetty,Doja Cat",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Chris Evans,Aishwarya Rai,PewDiePie",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-MrBeast,Ananya Panday,Keanu Reeves",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Markiplier,Kartik Aaryan,Nick Jonas",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ananya Panday,Nick Jonas,Rihanna",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ananya Panday,Markiplier,Ayushmann Khurrana",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Miley Cyrus,Rihanna,Markiplier",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kriti Sanon,Robert Downey Jr.,Kartik Aaryan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Robert Downey Jr.,Johnny Depp,Shilpa Shetty",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-PewDiePie,Justin Bieber,Sara Ali Khan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Justin Bieber,Aishwarya Rai,Kartik Aaryan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,Emma Stone,Shilpa Shetty",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Robert Downey Jr.,Shilpa Shetty,Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Drake,Leonardo DiCaprio,Parineeti Chopra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ranbir Kapoor,Miley Cyrus,Megan Fox",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kriti Sanon,Nick Jonas,Sara Ali Khan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Anushka Sharma,Parineeti Chopra,Doja Cat",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Shilpa Shetty,Emma Stone,MrBeast",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kriti Sanon,Ranbir Kapoor,Nora Fatehi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,Selena Gomez,Billie Eilish",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-PewDiePie,Parineeti Chopra,Billie Eilish",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Markiplier,Aishwarya Rai,Sidharth Malhotra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Justin Bieber,Robert Downey Jr.,Keanu Reeves",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Emma Stone,Parineeti Chopra,Nora Fatehi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Parineeti Chopra,Hugh Jackman,Johnny Depp",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Nick Jonas,Leonardo DiCaprio",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kartik Aaryan,Jackie Chan,Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Miley Cyrus,Justin Bieber,Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Drake,Chris Evans,Justin Bieber",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nora Fatehi,Anushka Sharma,Hugh Jackman",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Anushka Sharma,Hugh Jackman,Nick Jonas",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Leonardo DiCaprio,Justin Bieber,Ayushmann Khurrana",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Megan Fox,Johnny Depp",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kriti Sanon,Sara Ali Khan,Anushka Sharma",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Bad Bunny,Jackie Chan,Ananya Panday",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nora Fatehi,Kriti Sanon,Ranbir Kapoor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nora Fatehi,Hugh Jackman,Markiplier",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Emma Stone,Kriti Sanon,Shilpa Shetty",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Markiplier,Jennifer Lawrence,PewDiePie",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Drake,Parineeti Chopra,Emma Stone",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Anushka Sharma,Jackie Chan,Emma Stone",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Ranbir Kapoor,Chris Evans",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Leonardo DiCaprio,Jackie Chan,Nora Fatehi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jackie Chan,Johnny Depp,Robert Downey Jr.",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Megan Fox,Shilpa Shetty,Jennifer Lawrence",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nick Jonas,Bad Bunny,Billie Eilish",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Parineeti Chopra,Anushka Sharma,Rihanna",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Emma Stone,Robert Downey Jr.",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kriti Sanon,Jackie Chan,PewDiePie",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sidharth Malhotra,Megan Fox,Miley Cyrus",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Johnny Depp,Miley Cyrus,Sara Ali Khan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Justin Bieber,Billie Eilish,Keanu Reeves",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jackie Chan,PewDiePie,Megan Fox",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Bad Bunny,Doja Cat,Markiplier",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Bad Bunny,Robert Downey Jr.,Nora Fatehi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,MrBeast,Ayushmann Khurrana",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Emma Stone,Drake,Sidharth Malhotra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jackie Chan,Doja Cat,Keanu Reeves",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sidharth Malhotra,Bad Bunny,Billie Eilish",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jennifer Lawrence,Emma Stone,Jackie Chan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Keanu Reeves,Jennifer Lawrence,Drake",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Emma Stone,Billie Eilish,Johnny Depp",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Parineeti Chopra,Emma Stone,Nora Fatehi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Keanu Reeves,Aishwarya Rai,Kartik Aaryan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Shilpa Shetty,Ananya Panday,Anushka Sharma",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Selena Gomez,Aishwarya Rai,Johnny Depp",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nora Fatehi,Drake,Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kartik Aaryan,Jackie Chan,Nora Fatehi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sidharth Malhotra,Selena Gomez,Keanu Reeves",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Aishwarya Rai,Ayushmann Khurrana,Nick Jonas",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,Sidharth Malhotra,Billie Eilish",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Anushka Sharma,Shilpa Shetty,Drake",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Megan Fox,Leonardo DiCaprio,Markiplier",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-PewDiePie,Nora Fatehi,Sidharth Malhotra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Anushka Sharma,Drake,Doja Cat",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Robert Downey Jr.,Markiplier,Kartik Aaryan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Emma Stone,Ananya Panday,Parineeti Chopra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Markiplier,Jackie Chan,Shilpa Shetty",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Leonardo DiCaprio,MrBeast,Ayushmann Khurrana",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Drake,Billie Eilish,Nick Jonas",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Johnny Depp,Kartik Aaryan,Selena Gomez",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,Kartik Aaryan,Shilpa Shetty",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,Sara Ali Khan,Bad Bunny",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Emma Stone,Kartik Aaryan,Leonardo DiCaprio",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Billie Eilish,Parineeti Chopra,Sidharth Malhotra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Justin Bieber,Aishwarya Rai,PewDiePie",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kartik Aaryan,Chris Evans,Doja Cat",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Billie Eilish,MrBeast",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nora Fatehi,Miley Cyrus,Markiplier",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jackie Chan,Emma Stone,Ranbir Kapoor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Doja Cat,PewDiePie,Billie Eilish",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Doja Cat,PewDiePie,Anushka Sharma",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-PewDiePie,Jennifer Lawrence,Selena Gomez",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Miley Cyrus,Anushka Sharma,Robert Downey Jr.",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Emma Stone,MrBeast,Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Aishwarya Rai,Hugh Jackman,Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-PewDiePie,Nora Fatehi,Justin Bieber",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Leonardo DiCaprio,Megan Fox,Drake",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Chris Evans,Shilpa Shetty,Nora Fatehi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,Ananya Panday,Justin Bieber",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Chris Evans,Bad Bunny,MrBeast",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sidharth Malhotra,Keanu Reeves,Kartik Aaryan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Billie Eilish,Sara Ali Khan,Drake",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sidharth Malhotra,PewDiePie,Chris Evans",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Billie Eilish,Justin Bieber,Ayushmann Khurrana",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ananya Panday,Ranbir Kapoor,Billie Eilish",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Drake,Aishwarya Rai,Miley Cyrus",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Selena Gomez,Nick Jonas,Jennifer Lawrence",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Miley Cyrus,Emma Stone,Selena Gomez",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Leonardo DiCaprio,Shilpa Shetty,Drake",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ananya Panday,Johnny Depp,Ranbir Kapoor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nora Fatehi,Bad Bunny,Selena Gomez",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Selena Gomez,Jennifer Lawrence,MrBeast",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ayushmann Khurrana,Ananya Panday,Sara Ali Khan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-MrBeast,Billie Eilish,Jackie Chan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Anushka Sharma,Sidharth Malhotra,Aishwarya Rai",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Shilpa Shetty,Miley Cyrus",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Chris Evans,Billie Eilish,Ranbir Kapoor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Rihanna,Nick Jonas,Selena Gomez",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ananya Panday,Parineeti Chopra,MrBeast",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Parineeti Chopra,Leonardo DiCaprio,Ranbir Kapoor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jennifer Lawrence,Leonardo DiCaprio,Jackie Chan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kriti Sanon,Ananya Panday,Ayushmann Khurrana",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Megan Fox,PewDiePie,Robert Downey Jr.",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Rihanna,Leonardo DiCaprio,Ananya Panday",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-PewDiePie,Nick Jonas,Megan Fox",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Shilpa Shetty,Doja Cat,Keanu Reeves",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sidharth Malhotra,Miley Cyrus,Selena Gomez",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nick Jonas,Justin Bieber,Markiplier",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nick Jonas,Leonardo DiCaprio,Bad Bunny",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Doja Cat,Ananya Panday,Markiplier",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ananya Panday,Keanu Reeves,Shilpa Shetty",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Aishwarya Rai,Ananya Panday,Doja Cat",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kartik Aaryan,Nick Jonas,Sara Ali Khan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Chris Evans,Justin Bieber,Ranbir Kapoor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jennifer Lawrence,Jackie Chan,MrBeast",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Parineeti Chopra,Kriti Sanon,Chris Evans",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Keanu Reeves,Anushka Sharma,Robert Downey Jr.",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Miley Cyrus,Ananya Panday,Ayushmann Khurrana",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Drake,Billie Eilish",,,,,,,,,,,,,,,
