"Fuck, Marry, Kill-Deepika Padukone,Katrina Kaif,Alia Bhatt",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ayushmann Khurrana,Jackie Chan,Ranbir Kapoor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Emma Stone,MrBeast,Billie Eilish",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Selena Gomez,Megan Fox,Robert Downey Jr.",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Justin Bieber,Kartik Aaryan,PewDiePie",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Anushka Sharma,Ranbir Kapoor,Hugh Jackman",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jackie Chan,Ranbir Kapoor,Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Parineeti Chopra,Sidharth Malhotra,Kartik Aaryan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Robert Downey Jr.,Kriti Sanon,Sidharth Malhotra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Hugh Jackman,Kartik Aaryan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ananya Panday,Aishwarya Rai,Billie Eilish",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Billie Eilish,Selena Gomez,Ananya Panday",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Keanu Reeves,Leonardo DiCaprio,Jennifer Lawrence",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,PewDiePie,Parineeti Chopra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jennifer Lawrence,Ayushmann Khurrana,Billie Eilish",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Johnny Depp,Bad Bunny,Megan Fox",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,Megan Fox,Doja Cat",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Megan Fox,Ananya Panday,Justin Bieber",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ranbir Kapoor,Hugh Jackman,Megan Fox",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jackie Chan,Sidharth Malhotra,Bad Bunny",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Selena Gomez,Jennifer Lawrence,Doja Cat",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kartik Aaryan,Bad Bunny,Sara Ali Khan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ananya Panday,Billie Eilish,Markiplier",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ayushmann Khurrana,Justin Bieber,Jackie Chan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nick Jonas,Emma Stone,Drake",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-PewDiePie,Drake,Leonardo DiCaprio",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,MrBeast,Emma Stone",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kriti Sanon,Johnny Depp,Shilpa Shetty",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Drake,Megan Fox,Jackie Chan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Doja Cat,Jackie Chan,Nick Jonas",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Robert Downey Jr.,Chris Evans,Megan Fox",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Leonardo DiCaprio,Ayushmann Khurrana,Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Markiplier,Hugh Jackman,Jackie Chan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Billie Eilish,Kriti Sanon,Nora Fatehi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Doja Cat,Aishwarya Rai,Sidharth Malhotra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Nora Fatehi,Kartik Aaryan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-PewDiePie,Megan Fox,Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Drake,Anushka Sharma,Leonardo DiCaprio",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Robert Downey Jr.,Nick Jonas,Megan Fox",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Megan Fox,Parineeti Chopra,Sidharth Malhotra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ranbir Kapoor,Ayushmann Khurrana,Shilpa Shetty",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nora Fatehi,Emma Stone,PewDiePie",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Doja Cat,Markiplier,Selena Gomez",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nick Jonas,Miley Cyrus,Hugh Jackman",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Johnny Depp,Ayushmann Khurrana,Ananya Panday",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Aishwarya Rai,Parineeti Chopra,Jackie Chan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Selena Gomez,Justin Bieber,Johnny Depp",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Parineeti Chopra,Kriti Sanon,Jackie Chan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Shilpa Shetty,Ayushmann Khurrana,Doja Cat",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Ananya Panday,Leonardo DiCaprio,Jennifer Lawrence",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Billie Eilish,Chris Evans",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Rihanna,Billie Eilish,Anushka Sharma",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Megan Fox,Emma Stone,Sidharth Malhotra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Miley Cyrus,Bad Bunny,Ayushmann Khurrana",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Miley Cyrus,Doja Cat,Parineeti Chopra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Emma Stone,Rihanna,Selena Gomez",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nora Fatehi,Jennifer Lawrence,Doja Cat",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Nora Fatehi,Miley Cyrus,Drake",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Doja Cat,Sidharth Malhotra,MrBeast",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jennifer Lawrence,Nora Fatehi,MrBeast",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-MrBeast,Emma Stone,Anushka Sharma",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Emma Stone,Ranbir Kapoor,Robert Downey Jr.",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Doja Cat,Emma Stone,Anushka Sharma",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Keanu Reeves,PewDiePie,Kartik Aaryan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,Kartik Aaryan,Drake",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-PewDiePie,Keanu Reeves,Billie Eilish",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Hugh Jackman,Ananya Panday,Drake",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Miley Cyrus,Leonardo DiCaprio,Anushka Sharma",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jennifer Lawrence,Aishwarya Rai,Billie Eilish",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Sara Ali Khan,Anushka Sharma,Hugh Jackman",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Billie Eilish,Ananya Panday,Selena Gomez",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Emma Stone,Jackie Chan,Doja Cat",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jennifer Lawrence,Nora Fatehi,Megan Fox",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Jackie Chan,Ananya Panday,Rihanna",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Drake,Kriti Sanon,Parineeti Chopra",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Aishwarya Rai,Ranbir Kapoor,MrBeast",,,,,,,,,,,,,,,
"Fuck, Marry, Kill-Kartik Aaryan,Robert Downey Jr.,Hugh Jackman",,,,,,,,,,,,,,,
"Fuck, Marry, Kill : Billie Eilish,Keanu Reeves,Emma Stone",,,,,,,,,,,,,,,
"Fuck, Marry, Kill : Johnny Depp,Robert Downey Jr.,Drake",,,,,,,,,,,,,,,
"Fuck, Marry, Kill : Parineeti Chopra,Jackie Chan,Markiplier",,,,,,,,,,,,,,,
"Fuck, Marry, Kill : Jackie Chan,Sidharth Malhotra,MrBeast",,,,,,,,,,,,,,,
"Fuck, Marry, Kill : Rihanna,Nick Jonas,Anushka Sharma",,,,,,,,,,,,,,,
"Fuck, Marry, Kill : Johnny Depp,Chris Evans,Doja Cat",,,,,,,,,,,,,,,
"Fuck, Marry, Kill : Doja Cat,Robert Downey Jr.,Emma Stone",,,,,,,,,,,,,,,
"Fuck, Marry, Kill : Robert Downey Jr.,Ananya Panday,Sara Ali Khan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill : Aishwarya Rai,Parineeti Chopra,Megan Fox",,,,,,,,,,,,,,,
"Fuck, Marry, Kill : MrBeast,Shilpa Shetty,Nora Fatehi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill :  Keanu Reeves,Drake,Markiplier",,,,,,,,,,,,,,,
"Fuck, Marry, Kill : Anushka Sharma,Nick Jonas,Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Zendaya, Emma Watson, Kristen Stewart",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Ryan Gosling, Jake Gyllenhaal, Bradley Cooper",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Kiara Advani, Rashmika Mandanna, Janhvi Kapoor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Tom Hardy, Cillian Murphy, Mads Mikkelsen",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Lady Gaga, Madonna, Britney Spears",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Shah Rukh Khan, Salman Khan, Aamir Khan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Anya Taylor-Joy, Margot Robbie, Lily Collins",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Pedro Pascal, Jason Momoa, Oscar Isaac",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Billie Eilish, Olivia Rodrigo, Lana Del Rey",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Benedict Cumberbatch, Andrew Garfield, Matt Smith",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Disha Patani, Shraddha Kapoor, Kriti Sanon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Dua Lipa, Camila Cabello, Doja Cat",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Timothée Chalamet, Cole Sprouse, Finn Wolfhard",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Millie Bobby Brown, Jenna Ortega, Sadie Sink",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Ranveer Singh, Aditya Roy Kapur, Siddhant Chaturvedi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Megan Thee Stallion, Cardi B, Nicki Minaj",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Harry Styles, Zayn Malik, Niall Horan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Robert Pattinson, Taylor Lautner, Zac Efron",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Ed Sheeran, Post Malone, The Weeknd",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Christian Bale, Hugh Jackman, Joaquin Phoenix",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Chris Pratt, Paul Rudd, Mark Ruffalo",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Angelina Jolie, Scarlett Johansson, Jennifer Aniston",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Taylor Swift, Selena Gomez, Hailey Bieber",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Priyanka Chopra, Kareena Kapoor, Kangana Ranaut",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Kanye West, Travis Scott, Lil Nas X",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Zendaya, Bella Hadid, Emily Ratajkowski",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Jimmy Fallon, Stephen Colbert, John Oliver",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Virat Kohli, KL Rahul, Hardik Pandya",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Sachin Tendulkar, Rahul Dravid, Sourav Ganguly",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Elon Musk, Ratan Tata, Mukesh Ambani",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Charlie Puth, Justin Timberlake, Shawn Mendes",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Vijay Deverakonda, Yash, Dulquer Salmaan",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Sushmita Sen, Juhi Chawla, Raveena Tandon",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Shreya Ghoshal, Sunidhi Chauhan, Neha Kakkar",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Ariana Grande, Billie Eilish, Madison Beer",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Benedict Cumberbatch, Daniel Radcliffe, Tom Hiddleston",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Chris Hemsworth, Liam Hemsworth, Luke Hemsworth",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Rajinikanth, Mohanlal, Chiranjeevi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Cristiano Ronaldo, Lionel Messi, Neymar Jr.",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Rhea Chakraborty, Rakhi Sawant, Urfi Javed",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Sonu Sood, Akshay Kumar, John Abraham",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Bill Gates, Steve Jobs, Warren Buffett",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Bella Poarch, Addison Rae, Charli D’Amelio",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Tony Stark, Bruce Wayne, Clark Kent",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Joker (Heath Ledger), Joker (Joaquin Phoenix), Joker (Jack Nicholson)",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Homer Simpson, Peter Griffin, Rick Sanchez",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Thanos, Darth Vader, Voldemort",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Patrick Bateman, Hannibal Lecter, Walter White",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Doraemon, Shinchan, Nobita",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Ranveer Singh, Kartik Aaryan, Ayushmann Khurrana",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Kiara Advani, Tara Sutaria, Disha Patani",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Timothée Chalamet, Harry Styles, Zayn Malik",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Rihanna, Doja Cat, Nicki Minaj",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Robert Pattinson, Andrew Garfield, Tom Holland",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Megan Fox, Sydney Sweeney, Ana de Armas",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Zendaya, Jenna Ortega, Sadie Sink",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Dwayne Johnson, Jason Momoa, Chris Hemsworth",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Beyoncé, Taylor Swift, Katy Perry",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Elon Musk, Jeff Bezos, Bill Gates",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Kanye West, Drake, The Weeknd",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Cardi B, Megan Thee Stallion, Ice Spice",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Bad Bunny, J Balvin, Maluma",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Justin Bieber, Shawn Mendes, Charlie Puth",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Lana Del Rey, Olivia Rodrigo, Billie Eilish",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Eminem, Jay-Z, Lil Wayne",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Anirudh Ravichander, Arijit Singh, Guru Randhawa",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Selena Gomez, Camila Cabello, Madison Beer",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Ed Sheeran, Sam Smith, Lewis Capaldi",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Travis Scott, Playboi Carti, Lil Uzi Vert",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Cristiano Ronaldo, Lionel Messi, Neymar Jr.",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Virat Kohli, MS Dhoni, Rohit Sharma",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – LeBron James, Michael Jordan, Kobe Bryant",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – PV Sindhu, Saina Nehwal, Sania Mirza",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – David Beckham, Zlatan Ibrahimovi?, Kylian Mbappé",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Serena Williams, Maria Sharapova, Simone Biles",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Sachin Tendulkar, Rahul Dravid, Sourav Ganguly",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Novak Djokovic, Roger Federer, Rafael Nadal",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Conor McGregor, Mike Tyson, Floyd Mayweather",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Ronda Rousey, Paige VanZant, Valentina Shevchenko",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Tony Stark, Bruce Wayne, Clark Kent",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Harley Quinn, Black Widow, Wonder Woman",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Joker (Heath Ledger), Joker (Joaquin Phoenix), Joker (Jack Nicholson)",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Thor, Loki, Doctor Strange",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Peaky Blinders’ Tommy Shelby, Breaking Bad’s Walter White, Money Heist’s Professor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – John Wick, James Bond, Ethan Hunt",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Daenerys Targaryen, Cersei Lannister, Arya Stark",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Batman, Superman, Spider-Man",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Barbie, Elsa (Frozen), Velma (Scooby-Doo)",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Jack Sparrow, Deadpool, Sherlock Holmes",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Ratan Tata, Mukesh Ambani, Gautam Adani",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – MrBeast, PewDiePie, Markiplier",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – CarryMinati, Bhuvan Bam, Ashish Chanchlani",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Addison Rae, Charli D’Amelio, Bella Poarch",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Logan Paul, Jake Paul, KSI",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Emma Chamberlain, Trisha Paytas, Pokimane",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Elon Musk, Jeff Bezos, Mark Zuckerberg",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – HasanAbi, MoistCr1TiKaL, Ludwig",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Dr DisRespect, Ninja, xQc",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Kim Kardashian, Kylie Jenner, Kendall Jenner",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Doraemon, Shinchan, Nobita",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Elmo, Mickey Mouse, Spongebob Squarepants",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Pikachu, Bulbasaur, Charizard",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Thanos, Darth Vader, Voldemort",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – A zombie, a vampire, a werewolf",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – A billionaire, a time traveler, an alien",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – A doctor, a lawyer, a famous actor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Your best friend, your crush, your boss",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – A mermaid, a witch, a ghost",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Your ex, your future partner, your celebrity crush",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"Fuck, Marry, Kill – A billionaire, a time traveler, an alien",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – A doctor, a lawyer, a famous actor",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Your best friend, your crush, your boss",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – A mermaid, a witch, a ghost",,,,,,,,,,,,,,,
"Fuck, Marry, Kill – Your ex, your future partner, your celebrity crush",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
